#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
26,Iraq,984950,+7775,15026 ,+45,864039,+7507,105885,493,24059,367,8847336,216111,40938874,42,2725,5
27,Belgium,949996,+2996,23747  ,+29,804223,+5103,122026,924,81685,2042,11985089,1030538,11629938,12,490,1
28,Philippines,945727,+9610,16048 ,+88,788295,+9239,141384,750,8540,145,11197550,101113,110742974,117,6901,10
29,Sweden,900138,,13788 ,,740174,+9787,146176,391,88687,1358,8151774,803165,10149565,11,736,1
30,Israel,837218,+171,6341 ,+6,828686,+198,2191,187,91026,689,13977443,1519685,9197590 ,11,1450,1
31,Portugal,831221,+220,16946 ,+1,789216,+547,25059,112,81709,1666,9784610,961832,10172888,12,600,1
32,Pakistan,761437,+5152,16316 ,+73,662845,+3362,82276,4515,3395,73,11204529,49953,224300855,295,13747,20
33,Hungary,753188,+2680,25381 ,+197,458212,+3183,269595,1052,78126,2633,5144130,533585,9640700,13,380,2
34,Bangladesh,723221,+4271,10497 ,+112,621300,+6364,91424,,4357,63,5194219,31291,165998155,230,15814,32
35,Jordan,689482,+3509,8308 ,+62,644486,+6005,36688,729,67045,808,6502520,632299,10283931,15,1238,2
36,Serbia,664972,+2604,6026 ,+35,594605,+5070,64341,217,76353,692,3695993,424380,8709164,13,1445,2
37,Switzerland,637304,+4905,10521 ,+13,570159,,56624,232,73210,1209,6538153,751067,8705157,14,827,1
38,Austria,595540,+2117,9922 ,+24,557467,+2249,28151,570,65824,1097,29014550,3206931,9047452,15,912,0
39,Japan,534409,+4580,9641 ,+19,483052,+2259,41716,738,4236,76,10918947,86544,126166238,236,13086,12
40,Lebanon,511398,+995,6959 ,+34,429598,+5750,74841,785,75195,1023,3834228,563779,6800944,13,977,2
41,Morocco,505949,+138,8952 ,+7,492100,+290,4897,249,13579,240,6167072,165518,37259282,74,4162,6
42,UAE,498957,+1803,1556 ,+2,481326,+1760,16075,,49967,156,41909042,4196929,9985644,20,6418,0
43,Saudi Arabia,405940,+970,6834 ,+11,389598,+896,9508,1087,11518,194,16231540,460529,35245402,87,5157,2
44,Bulgaria,388815,+2434,15412 ,+217,310922,+4244,62481,780,56297,2232,2378019,344317,6906478,18,448,3
45,Malaysia,377132,+2078,1386 ,+8,355224,+1402,20522,228,11534,42,8665139,265018,32696418,87,23590,4
46,Slovakia,376067,+93,11172 ,+66,255300,,109595,430,68855,2045,2505182,458677,5461758,15,489,2
47,Panama,361044,+203,6189 ,+1,350835,+225,4020,105,82641,1417,2303585,527278,4368824,12,706,2
48,Ecuador,360563,+17,17703 ,,309541,,33319,635,20192,991,1228745,68813,17856322,50,1009,15
49,Belarus,345110,+887,2433 ,+10,335485,+633,7192,,36532,258,5676595,600899,9446835,27,3883,2
50,Greece,316879,+1606,9540 ,+78,275553,+7606,31786,847,30521,919,7489656,721391,10382238,33,1088,1
51,Croatia,308200,+410,6601 ,+39,287787,+2227,13812,199,75447,1616,1703343,416979,4084963,13,619,2
52,Azerbaijan,301661,+995,4169 ,+29,265539,+1136,31953,,29540,408,3114879,305018,10212100,34,2450,3
53,Georgia,295936,+578,3949 ,+10,281574,+659,10413,,74299,991,3885539,975522,3983034,13,1009,1
54,Kazakhstan,289720,+2719,3406 ,+22,248096,+1773,38218,221,15284,180,9624583,507740,18955722,65,5565,2
55,Bolivia,289066,+521,12648 ,+14,238195,+882,38223,71,24497,1072,1047561,88777,11799853,41,933,11
56,Tunisia,287061,+1571,9825 ,+42,236593,+1802,40643,482,24088,824,1233451,103501,11917244,42,1213,10
57,Nepal,285900,+1227,3091 ,+8,275555,+255,7254,,9674,105,2352502,79601,29553510,103,9561,13
58,Palestine,282270,+1529,3047 ,+30,249382,+2023,29841,167,54330,586,1684585,324239,5195506,18,1705,3
59,Dominican Republic,261531,+402,3422 ,+4,218988,+264,39121,159,23918,313,1373143,125577,10934680,42,3195,8
60,Kuwait,258497,+1510,1456 ,+8,241696,+1231,15345,254,59825,337,2228166,515677,4320855,17,2968,2
61,Paraguay,252443,+2278,5384 ,+71,207803,+1920,39256,510,35050,748,1026625,142540,7202362,29,1338,7
62,Moldova,246238,+341,5591 ,+20,232328,+1093,8319,260,61155,1389,938584,233104,4026453,16,720,4
63,Ireland,243911,+403,4836 ,,224995,+524,14080,50,48961,971,4298712,862890,4981762,20,1030,1
64,Ethiopia,243631,+1603,3392 ,+22,180645,+1330,59594,972,2078,29,2507403,21390,117221556,481,34558,47
65,Denmark,243374,+741,2459 ,+4,231628,+462,9287,36,41900,423,32315708,5563511,5808510,24,2362,0
66,Lithuania,234245,+605,3776 ,+16,211503,+92,18966,193,87023,1403,2613526,970938,2691755,11,713,1
67,Slovenia,232313,+236,4167 ,+8,216261,+275,11885,157,111734,2004,1131746,544327,2079167,9,499,2
68,Costa Rica,230837,+536,3099 ,+8,197842,+336,29896,263,44987,604,914427,178208,5131234,22,1656,6
69,Egypt,217186,+852,12778 ,+40,163812,+333,40596,90,2091,123,2677262,25775,103868594,478,8129,39
70,Guatemala,213049,+315,7241 ,+20,191492,+548,14316,5,11719,398,1166672,64177,18179031,85,2511,16
71,Armenia,208818,+298,3895 ,+17,189017,+1551,15906,,70364,1312,937603,315939,2967674,14,762,3
72,Honduras,200935,+676,4957 ,+3,76339,+104,119639,576,20033,494,560904,55923,10029972,50,2023,18
73,Qatar,197476,+896,386 ,+4,174698,+728,22392,461,70331,137,1844598,656954,2807805 ,14,7274,2
74,Bosnia and Herzegovina,191154,+387,7938 ,+68,148146,+2283,35070,,58556,2432,872381,267237,3264452,17,411,4
75,Venezuela,184595,+1405,1925 ,+20,166826,+867,15844,289,6506,68,3359014,118394,28371389,154,14738,8
76,Oman,181430,+1399,1890 ,+12,161670,+1346,17870,265,34826,363,1550000,297529,5209578,29,2756,3
77,Libya,172464,+584,2908 ,+12,157658,+648,11898,,24830,419,932398,134241,6945719,40,2388,7
78,Uruguay,167033,+2289,1971 ,+63,136304,+3387,28758,519,47952,566,1641855,471343,3483355,21,1767,2
79,Bahrain,165118,+1008,600 ,+6,153671,+1310,10847,95,94446,343,3918378,2241282,1748275,11,2914,0
80,Nigeria,164303,+70,2061 ,,154384,+52,7858,11,782,10,1870915,8901,210190745,1279,101985,112
81,Kenya,151894,+241,2501 ,+20,102278,+636,47115,250,2776,46,1605847,29351,54711533,360,21876,34
82,North Macedonia,147229,+135,4478 ,+35,123710,+900,19041,124,70671,2149,692096,332210,2083306,14,465,3
83,Myanmar,142644,+16,3206 ,,131903,+8,7535,,2608,59,2559883,46798,54701099,383,17062,21
84,Albania,129694,+100,2347 ,+5,102171,+587,25176,18,45107,816,605277,210511,2875281,22,1225,5
85,Algeria,119805,+163,3160 ,+5,83514,+117,33131,21,2693,71,230861,5190,44480655,371,14076,193
86,Estonia,117781,+227,1100 ,+8,102226,+347,14455,54,88741,829,1234091,929811,1327249,11,1207,1
87,S. Korea,114646,+531,1801 ,+4,104474,+468,8371,99,2235,35,8414821,164017,51304493,448,28487,6
88,Latvia,111536,+202,2056 ,+3,102174,+230,7306,86,59662,1100,2125172,1136791,1869449,17,909,1
89,Norway,108028,+518,709 ,+1,88952,,18367,46,19803,130,5009274,918277,5455081,50,7694,1
90,Sri Lanka,97105,+309,620 ,+2,93374,+261,3111,,4520,29,2374627,110525,21485015,221,34653,9
91,Montenegro,95695,+144,1438 ,+9,91119,+216,3138,69,152349,2289,361946,576228,628130,7,437,2
92,Cuba,94571,+1060,531 ,+6,89073,+1038,4967,64,8354,47,3385469,299041,11321081,120,21320,3
93,Kyrgyzstan,92095,+212,1555 ,+6,87056,+149,3484,25,13933,235,935444,141523,6609836,72,4251,7
94,Ghana,91709,,771 ,,89604,,1334,9,2903,24,1047048,33147,31588075,344,40970,30
95,Zambia,90942,+24,1236 ,+1,88860,+142,846,48,4839,66,1348181,71744,18791640,207,15204,14
96,Uzbekistan,86982,+302,638 ,,84307,+264,2037,23,2569,19,1377915,40700,33855440,389,53065,25
97,Finland,84287,+156,891 ,+4,46000,,37396,34,15193,161,4266864,769136,5547606,66,6226,1
98,Mozambique,69228,+25,800 ,+2,62315,+1022,6113,43,2167,25,504532,15792,31948823,462,39936,63
99,El Salvador,67557,,2078 ,+3,63787,,1692,62,10374,319,888633,136453,6512357,96,3134,7
100,Luxembourg,65144,+30,786 ,+1,61539,+912,2819,30,102738,1240,2570604,4054062,634081,10,807,0
101,Cameroon,64809,,939 ,,57821,,6049,385,2394,35,1257949,46471,27069788,418,28828,22
102,Singapore,60851,+20,30 ,,60503,+18,318,1,10336,5,9036706,1535009,5887072,97,196236,1
103,Afghanistan,58038,+140,2555 ,+9,52244,+76,3239,1124,1465,64,383857,9687,39624159,683,15508,103
104,Cyprus,57081,+822,294 ,+3,39061,,17726,68,47004,242,4398877,3622332,1214377,21,4131,0
105,Namibia,46773,+118,604 ,,44760,+235,1409,34,18147,234,372188,144399,2577492,55,4267,7
106,Ivory Coast,45570,+10,274 ,,45161,+32,135,,1694,10,573182,21311,26896212,590,98161,47
107,Botswana,44702,+627,684 ,+13,39733,+240,4285,1,18709,286,976728,408784,2389348,53,3493,2
108,Jamaica,44136,+246,727 ,+4,19832,+122,23577,34,14853,245,316167,106400,2971497,67,4087,9
109,Thailand,43742,+1390,104 ,+3,28787,+37,14851,1,625,1,8124896,116169,69940058,1599,672501,9
110,Uganda,41396,+18,339 ,+1,40898,,159,24,883,7,989628,21108,46883122,1133,138298,47
111,Senegal,39821,+39,1091 ,,38539,+28,191,14,2330,64,465317,27222,17093562,429,15668,37
112,Zimbabwe,37859,+108,1553 ,,35031,+12,1275,12,2518,103,402475,26769,15035202,397,9681,37
113,Malawi,33959,+18,1139 ,+1,31774,+10,1046,15,1740,58,227636,11661,19521736,575,17139,86
114,Madagascar,32798,+593,552 ,+10,26017,+219,6229,294,1161,20,168260,5955,28255258,861,51187,168
115,Sudan,32244,+61,2281 ,+8,26087,+99,3876,,722,51,232965,5216,44661542,1385,19580,192
116,Malta,30026,+60,409 ,,29003,+41,614,,67858,924,847581,1915511,442483,15,1082,1
117,Australia,29550,+37,910 ,,26450,+15,2190,,1148,35,16409724,637624,25735739,871,28281,2
118,DRC,28956,,745 ,,25841,,2370,,316,8,145038,1581,91715270,3167,123108,632
119,Maldives,26505,+157,70 ,,23691,+100,2744,68,48357,128,689746,1258397,548115,21,7830,1
120,Angola,24518,+129,563 ,+2,22600,+3,1355,20,728,17,445121,13218,33674756,1373,59813,76
121,Rwanda,23934,+46,326 ,+1,22408,+167,1200,6,1812,25,1260524,95445,13206798,552,40512,10
122,Mongolia,22884,+889,49 ,+5,12401,+524,10434,88,6892,15,2566410,772945,3320300,145,67761,1
123,Gabon,22032,+174,136 ,+3,18706,+199,3190,34,9717,60,693064,305665,2267397,103,16672,3
124,Guinea,21612,+73,138 ,,18973,+40,2501,24,1611,10,420642,31356,13414971,621,97210,32
125,Syria,21279,+137,1456 ,+10,14958,+117,4865,,1193,82,103566,5806,17837821,838,12251,172
126,Cabo Verde,20627,+161,193 ,+1,18191,+150,2243,23,36781,344,142081,253353,560802,27,2906,4
127,Mayotte,19757,,168 ,,2964,,16625,6,71059,604,165683,595905,278036,14,1655,2
128,French Polynesia,18708,+12,141 ,,4842,,13725,1,66292,500,26355,93390,282205,15,2001,11
129,Réunion,18425,,135 ,,16794,,1496,54,20463,150,100098,111169,900414,49,6670,9
130,Eswatini,18417,,671 ,,17715,+3,31,3,15744,574,178676,152748,1169744,64,1743,7
131,French Guiana,18261,+180,96 ,+1,9995,,8170,13,59908,315,203343,667096,304818,17,3175,1
132,Mauritania,18142,+13,454 ,+1,17499,+15,189,14,3822,96,221971,46765,4746505,262,10455,21
133,Somalia,13324,+245,678 ,+8,5518,+105,7128,,820,42,106063,6529,16244346,1219,23959,153
134,Tajikistan,13308,,90 ,,13218,,0,,1371,9,,,9707670,729,107863,
135,Burkina Faso,13148,+19,154 ,,12773,+14,221,,616,7,177277,8301,21357257,1624,138683,120
136,Mali,13145,+75,441 ,+8,7493,+61,5211,,635,21,247184,11934,20712545,1576,46967,84
137,Haiti,12918,,251 ,,11791,,876,,1122,22,60085,5219,11513311,891,45870,192
138,Andorra,12805,,123 ,,12203,,479,29,165516,1590,193595,2502391,77364,6,629,0
139,Guadeloupe,12717,,176 ,,2242,,10299,13,31778,440,164128,410136,400179,31,2274,2
140,Belize,12558,+20,318 ,,12156,+13,84,1,31133,788,111174,275615,403367,32,1268,4
141,Togo,12553,+20,120 ,+1,10230,+22,2203,,1489,14,300872,35679,8432660,672,70272,28
142,Curaçao,11903,+21,90 ,+1,9457,+180,2356,22,72302,547,90143,547552,164629,14,1829,2
143,Guyana,11901,+38,271 ,,10246,+66,1384,13,15072,343,108207,137043,789585,66,2914,7
144,Hong Kong,11696,+12,209 ,,11274,+4,213,4,1550,28,11193673,1483484,7545530,645,36103,1
145,Lesotho,10720,+11,316 ,+1,5868,+840,4536,,4973,147,73762,34216,2155805,201,6822,29
146,Djibouti,10510,+50,119 ,+3,9385,+213,1006,,10516,119,144500,144581,999440,95,8399,7
147,South Sudan,10475,+2,114 ,,10215,,146,,927,10,143571,12707,11298337,1079,99108,79
148,Aruba,10345,+21,92 ,,9862,+81,391,14,96567,859,141122,1317321,107128,10,1164,1
149,Congo,10084,,139 ,,8208,,1737,,1792,25,92500,16442,5625790,558,40473,61
150,Papua New Guinea,9952,+214,91 ,+2,846,,9015,,1096,10,70260,7736,9081734,913,99799,129
151,Martinique,9890,,64 ,,98,,9728,24,26371,171,140946,375824,375032,38,5860,3
152,Bahamas,9791,+55,194 ,,9059,+28,538,3,24710,490,82548,208327,396242,40,2042,5
153,Suriname,9581,,187 ,,8829,,565,14,16216,317,47424,80267,590826,62,3159,12
154,Trinidad and Tobago,8964,+24,154 ,+1,7976,+36,834,8,6389,110,122300,87163,1403112,157,9111,11
155,Benin,7611,,95 ,,6728,,788,35,615,8,575088,46472,12374833,1626,130261,22
156,Equatorial Guinea,7259,,106 ,,6885,,268,11,5043,74,116266,80773,1439408,198,13579,12
157,Cambodia,7013,+624,45 ,+2,2524,+48,4444,,415,3,811284,47996,16903254,2410,375628,21
158,Nicaragua,6778,,180 ,,4225,,2373,,1014,27,,,6687376,987,37152,
159,Iceland,6329,+43,29 ,,6203,+19,97,3,18451,85,572891,1670178,343012,54,11828,1
160,Yemen,5858,+46,1132 ,+6,2261,+42,2465,23,193,37,22934,756,30347426,5181,26809,1323
161,CAR,5787,,75 ,,5112,,600,2,1182,15,40907,8354,4896555,846,65287,120
162,Gambia,5720,,170 ,,5190,,360,3,2315,69,60815,24617,2470427,432,14532,41
163,Niger,5131,,190 ,,4779,,162,23,206,8,95658,3842,24898067,4852,131042,260
164,San Marino,5030,,88 ,+1,4746,,196,5,147993,2589,58362,1717135,33988,7,386,1
165,Seychelles,4976,+54,25 ,,4501,+150,450,,50348,253,21504,217579,98833,20,3953,5
166,Chad,4708,+2,169 ,,4353,+11,186,,280,10,110863,6599,16798980,3568,99402,152
167,Saint Lucia,4419,+18,69 ,+2,4260,+22,90,3,23977,374,38805,210556,184298,42,2671,5
168,Gibraltar,4291,,94  ,,4181,,16,1,127394,2791,225457,6693495,33683,8,358,0
169,Channel Islands,4053,,86 ,,3956,,11,1,23141,491,399901,2283296,175142,43,2037,0
170,Sierra Leone,4038,+10,79 ,,2851,+2,1108,,498,10,119155,14700,8105847,2007,102606,68
171,Comoros,3819,,146 ,,3595,,78,,4319,165,,,884310,232,6057,
172,Barbados,3784,+3,44 ,,3681,+16,59,,13155,153,148929,517731,287657,76,6538,2
173,Guinea-Bissau,3712,,66 ,,3142,,504,9,1851,33,61814,30831,2004900,540,30377,32
174,Burundi,3612,+135,6 ,,773,,2833,,297,0.5,90019,7396,12170997,3370,2028500,135
175,Eritrea,3537,+46,10 ,,3334,+46,193,,986,3,23693,6608,3585514,1014,358551,151
176,Liechtenstein,2823,+10,56 ,,2693,+28,74,6,73870,1465,32252,843940,38216,14,682,1
177,Vietnam,2791,+7,35 ,,2475,,281,,28,0.4,2598753,26508,98037434,35126,2801070,38
178,New Zealand,2596,+1,26 ,,2468,+1,102,,519,5,1974755,394785,5002100 ,1927,192388,3
179,Monaco,2404,+5,31 ,,2304,+12,69,5,60916,786,51953,1316466,39464,16,1273,1
180,Turks and Caicos,2369,,17 ,,2291,,61,2,60536,434,45274,1156897,39134,17,2302,1
181,Sao Tome and Principe,2275,,35 ,,2212,,28,,10230,157,12597,56643,222394,98,6354,18
182,Bermuda,2214,+91,20 ,+2,1290,+53,904,41,35656,322,227728,3667472,62094,28,3105,0
183,Sint Maarten,2207,+2,27 ,,2159,+15,21,1,51012,624,26322,608404,43264,20,1602,2
184,Liberia,2042,,85 ,,1899,,58,2,396,16,79684,15467,5151989,2523,60612,65
185,St. Vincent Grenadines,1819,,10 ,,1677,,132,2,16355,90,44072,396253,111222,61,11122,3
186,Saint Martin,1702,,12 ,,1399,,291,7,43428,306,27588,703937,39191,23,3266,1
187,Isle of Man,1577,,29 ,,1538,,10,,18468,340,44761,524176,85393,54,2945,2
188,Caribbean Netherlands,1548,+1,15 ,,1456,+8,77,,58599,568,10025,379490,26417,17,1761,3
189,Timor-Leste,1368,+62,2 ,,695,+30,671,,1022,1,56465,42188,1338404,978,669202,24
190,Antigua and Barbuda,1217,+1,31 ,,995,+9,191,4,12346,314,16493,167313,98576,81,3180,6
191,Mauritius,1203,,15 ,,934,,254,,945,12,358675,281655,1273456,1059,84897,4
192,Taiwan,1076,+3,11 ,,1034,+1,31,,45,0.5,513203,21517,23851260,22167,2168296,46
193,Bhutan,961,+4,1 ,,881,+3,79,,1235,1,667795,857926,778383,810,778383,1
194,St. Barth,934,,1 ,,462,,471,,94334,101,26385,2664882,9901,11,9901,0
195,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,
196,Faeroe Islands,662,,1 ,,660,,1,,13507,20,249019,5080880,49011,74,49011,0
197,Cayman Islands,525,,2 ,,499,,24,,7914,30,86495,1303873,66337,126,33169,1
198,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,61081211,120002,2908629,
199,Wallis and Futuna,438,,5 ,,44,,389,3,39527,451,11002,992871,11081,25,2216,1
200,Brunei ,221,,3 ,,206,,12,,501,7,116596,264497,440821,1995,146940,4
201,British Virgin Islands,187,,1 ,,182,,4,,6153,33,35791,1177645,30392,163,30392,1
202,Dominica,165,, ,,159,,6,,2288,,13500,187165,72129,437,,5
203,Grenada,157,+2,1 ,,154,+2,2,,1390,9,25623,226873,112940,719,112940,4
204,New Caledonia,124,+1, ,,58,,66,,431,,29618,102952,287688,2320,,10
205,Fiji,74,+2,2 ,,65,,7,,82,2,42492,47128,901632,12184,450816,21
206,Falkland Islands,62,, ,,55,,7,,17416,,7191,2019944,3560,57,,0
207,Laos,58,, ,,49,,9,,8,,148289,20149,7359625,126890,,50
208,Macao,49,, ,,48,,1,,75,,4418,6731,656386,13396,,149
209,Saint Kitts and Nevis,44,, ,,44,,0,,822,,12381,231425,53499,1216,,4
210,Greenland,31,, ,,31,,0,,545,,20669,363577,56849,1834,,3
211,Anguilla,29,, ,,25,,4,,1919,,17376,1149967,15110,521,,1
212,Vatican City,27,, ,,15,,12,,33624,,,,803,30,,
213,Saint Pierre Miquelon,25,, ,,24,,1,,4332,,5318,921504,5771,231,,1
214,Montserrat,20,,1 ,,19,,0,,4005,200,1313,262915,4994,250,4994,4
215,Solomon Islands,20,, ,,18,,2,,29,,4500,6426,700242,35012,,156
216,Western Sahara,10,,1 ,,8,,1,,16,2,,,608985,60899,608985,
217,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,
218,Marshall Islands,4,, ,,4,,0,,67,,,,59509,14877,,
219,Samoa,3,, ,,2,,1,,15,,,,199467,66489,,
220,Vanuatu,3,, ,,1,,2,,10,,470,1502,312839,104280,,666
221,Micronesia,1,, ,,1,,0,,9,,,,115985,115985,,
